instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,dteday
8950,1,1,1,18,0,5,1,1,0.26,0.2273,0.38,0.2985,7,294,301,2012B01B13
8951,1,1,1,19,0,5,1,1,0.26,0.2424,0.38,0.2836,7,199,206,2012B01B13
8952,1,1,1,20,0,5,1,1,0.24,0.2424,0.41,0.1642,6,130,136,2012B01B13
8953,1,1,1,21,0,5,1,1,0.24,0.2121,0.41,0.2836,7,95,102,2012B01B13
8954,1,1,1,22,0,5,1,1,0.2,0.1818,0.47,0.3284,7,58,65,2012B01B13
8955,1,1,1,23,0,5,1,1,0.18,0.1818,0.47,0.194,5,60,65,2012B01B13
8956,1,1,1,0,0,6,0,1,0.16,0.1818,0.47,0.1045,2,42,44,2012B01B14
8957,1,1,1,1,0,6,0,1,0.16,0.1515,0.47,0.194,6,44,50,2012B01B14
8958,1,1,1,2,0,6,0,1,0.16,0.1667,0.47,0.1642,6,32,38,2012B01B14
8959,1,1,1,3,0,6,0,1,0.14,0.1667,0.54,0.1045,6,14,20,2012B01B14
8960,1,1,1,4,0,6,0,1,0.14,0.1515,0.5,0.1343,0,3,3,2012B01B14
8961,1,1,1,5,0,6,0,1,0.14,0.1515,0.5,0.1343,0,4,4,2012B01B14
8962,1,1,1,6,0,6,0,1,0.14,0.1515,0.5,0,0,5,5,2012B01B14
8963,1,1,1,7,0,6,0,1,0.14,0.1515,0.5,0.1343,0,24,24,2012B01B14
8964,1,1,1,8,0,6,0,1,0.12,0.1515,0.54,0.1045,3,89,92,2012B01B14
8965,1,1,1,9,0,6,0,1,0.14,0.1667,0.5,0.1045,3,78,81,2012B01B14
8966,1,1,1,10,0,6,0,1,0.16,0.2273,0.47,0,14,135,149,2012B01B14
8967,1,1,1,11,0,6,0,1,0.2,0.197,0.4,0.194,28,150,178,2012B01B14
8968,1,1,1,12,0,6,0,1,0.22,0.2121,0.41,0.2537,30,189,219,2012B01B14
8969,1,1,1,13,0,6,0,1,0.22,0.2121,0.44,0.2836,38,182,220,2012B01B14
8970,1,1,1,14,0,6,0,1,0.24,0.2121,0.41,0.2985,52,179,231,2012B01B14
8971,1,1,1,15,0,6,0,1,0.24,0.2121,0.38,0.2985,49,177,226,2012B01B14
8972,1,1,1,16,0,6,0,1,0.24,0.2273,0.38,0.2239,28,178,206,2012B01B14
8973,1,1,1,17,0,6,0,1,0.24,0.2273,0.41,0.2537,15,129,144,2012B01B14
8974,1,1,1,18,0,6,0,1,0.22,0.2273,0.41,0.194,21,122,143,2012B01B14
8975,1,1,1,19,0,6,0,1,0.2,0.197,0.47,0.2239,12,90,102,2012B01B14
8976,1,1,1,20,0,6,0,1,0.2,0.197,0.44,0.2537,8,95,103,2012B01B14
8977,1,1,1,21,0,6,0,1,0.18,0.1667,0.43,0.2537,3,66,69,2012B01B14
8978,1,1,1,22,0,6,0,1,0.16,0.1364,0.47,0.3582,4,62,66,2012B01B14
8979,1,1,1,23,0,6,0,1,0.16,0.1515,0.47,0.2239,5,71,76,2012B01B14
8980,1,1,1,0,0,0,0,1,0.16,0.1364,0.47,0.3284,9,50,59,2012B01B15
8981,1,1,1,1,0,0,0,2,0.16,0.1364,0.47,0.2985,2,40,42,2012B01B15
8982,1,1,1,2,0,0,0,2,0.16,0.1364,0.47,0.2836,5,38,43,2012B01B15
8983,1,1,1,3,0,0,0,2,0.16,0.1364,0.48,0.3881,1,24,25,2012B01B15
8984,1,1,1,4,0,0,0,2,0.16,0.1364,0.47,0.3881,1,5,6,2012B01B15
8985,1,1,1,5,0,0,0,2,0.16,0.1364,0.47,0.3284,0,5,5,2012B01B15
8986,1,1,1,6,0,0,0,2,0.14,0.1212,0.5,0.2836,1,7,8,2012B01B15
8987,1,1,1,7,0,0,0,1,0.12,0.1212,0.54,0.2836,3,14,17,2012B01B15
8988,1,1,1,8,0,0,0,1,0.12,0.1212,0.54,0.2239,2,34,36,2012B01B15
8989,1,1,1,9,0,0,0,1,0.12,0.1364,0.54,0.194,10,80,90,2012B01B15
8990,1,1,1,10,0,0,0,1,0.14,0.1212,0.54,0.2836,11,115,126,2012B01B15
8991,1,1,1,11,0,0,0,1,0.16,0.1515,0.47,0.2239,21,144,165,2012B01B15
8992,1,1,1,12,0,0,0,1,0.18,0.1667,0.4,0.2985,42,192,234,2012B01B15
8993,1,1,1,13,0,0,0,1,0.2,0.1818,0.34,0.2836,40,184,224,2012B01B15
8994,1,1,1,14,0,0,0,1,0.2,0.1818,0.32,0.3582,25,163,188,2012B01B15
8995,1,1,1,15,0,0,0,1,0.22,0.2273,0.27,0.194,33,173,206,2012B01B15
8996,1,1,1,16,0,0,0,1,0.22,0.2121,0.29,0.2985,31,174,205,2012B01B15
8997,1,1,1,17,0,0,0,1,0.22,0.2121,0.25,0.2537,15,131,146,2012B01B15
8998,1,1,1,18,0,0,0,1,0.18,0.1818,0.29,0.2239,7,113,120,2012B01B15
8999,1,1,1,19,0,0,0,1,0.16,0.1667,0.37,0.1642,9,101,110,2012B01B15
9000,1,1,1,20,0,0,0,1,0.16,0.1818,0.37,0.1045,10,85,95,2012B01B15
9001,1,1,1,21,0,0,0,1,0.16,0.1667,0.4,0.1642,1,71,72,2012B01B15
9002,1,1,1,22,0,0,0,1,0.18,0.2121,0.37,0.0896,2,58,60,2012B01B15
9003,1,1,1,23,0,0,0,1,0.16,0.197,0.43,0.0896,3,26,29,2012B01B15
9004,1,1,1,0,1,1,0,1,0.14,0.1515,0.46,0.1343,2,23,25,2012B01B16
9005,1,1,1,1,1,1,0,1,0.14,0.1667,0.43,0.1045,2,18,20,2012B01B16
9006,1,1,1,2,1,1,0,1,0.14,0.2121,0.46,0,3,14,17,2012B01B16
9007,1,1,1,3,1,1,0,1,0.12,0.197,0.5,0,0,3,3,2012B01B16
9008,1,1,1,4,1,1,0,1,0.12,0.1515,0.58,0.1045,2,6,8,2012B01B16
9009,1,1,1,5,1,1,0,1,0.12,0.1667,0.54,0.0896,1,5,6,2012B01B16
9010,1,1,1,6,1,1,0,1,0.1,0.1364,0.54,0.0896,0,13,13,2012B01B16
9011,1,1,1,7,1,1,0,1,0.1,0.1364,0.54,0.1045,5,28,33,2012B01B16
9012,1,1,1,8,1,1,0,1,0.1,0.1212,0.58,0.1642,3,75,78,2012B01B16
9013,1,1,1,9,1,1,0,1,0.1,0.1212,0.58,0.1642,7,89,96,2012B01B16
9014,1,1,1,10,1,1,0,2,0.14,0.1364,0.59,0.194,19,107,126,2012B01B16
9015,1,1,1,11,1,1,0,1,0.16,0.1515,0.59,0.2537,21,158,179,2012B01B16
9016,1,1,1,12,1,1,0,1,0.2,0.1818,0.55,0.3284,20,165,185,2012B01B16
9017,1,1,1,13,1,1,0,2,0.24,0.197,0.41,0.4179,26,202,228,2012B01B16
9018,1,1,1,14,1,1,0,1,0.24,0.2121,0.44,0.3881,23,158,181,2012B01B16
9019,1,1,1,15,1,1,0,1,0.26,0.2121,0.44,0.4478,17,175,192,2012B01B16
9020,1,1,1,16,1,1,0,1,0.26,0.2273,0.44,0.3582,22,158,180,2012B01B16
9021,1,1,1,17,1,1,0,1,0.26,0.2273,0.48,0.3284,19,174,193,2012B01B16
9022,1,1,1,18,1,1,0,1,0.26,0.2273,0.52,0.3284,6,175,181,2012B01B16
9023,1,1,1,19,1,1,0,1,0.26,0.2424,0.56,0.2836,10,134,144,2012B01B16
9024,1,1,1,20,1,1,0,1,0.26,0.2424,0.6,0.2836,2,88,90,2012B01B16
9025,1,1,1,21,1,1,0,1,0.28,0.2576,0.52,0.3284,3,46,49,2012B01B16
9026,1,1,1,22,1,1,0,2,0.3,0.2727,0.49,0.3582,4,39,43,2012B01B16
9027,1,1,1,23,1,1,0,3,0.26,0.2273,0.7,0.2985,0,28,28,2012B01B16
9028,1,1,1,0,0,2,1,2,0.26,0.2273,0.7,0.3284,0,12,12,2012B01B17
9029,1,1,1,1,0,2,1,2,0.28,0.2576,0.65,0.3582,0,2,2,2012B01B17
9030,1,1,1,2,0,2,1,3,0.28,0.2727,0.75,0.2537,0,12,12,2012B01B17
9031,1,1,1,4,0,2,1,3,0.32,0.303,0.66,0.3284,0,2,2,2012B01B17
9032,1,1,1,5,0,2,1,3,0.32,0.303,0.66,0.3284,0,13,13,2012B01B17
9033,1,1,1,6,0,2,1,3,0.3,0.2879,0.75,0.2537,0,57,57,2012B01B17
9034,1,1,1,7,0,2,1,3,0.3,0.2879,0.81,0.2239,5,121,126,2012B01B17
9035,1,1,1,8,0,2,1,3,0.3,0.2879,0.81,0.2836,3,90,93,2012B01B17
9036,1,1,1,9,0,2,1,3,0.32,0.303,0.81,0.2537,7,61,68,2012B01B17
9037,1,1,1,10,0,2,1,3,0.3,0.2879,0.87,0.2537,1,61,62,2012B01B17
9038,1,1,1,11,0,2,1,2,0.34,0.3485,0.87,0.1045,2,73,75,2012B01B17
9039,1,1,1,12,0,2,1,2,0.32,0.303,0.87,0.2836,3,83,86,2012B01B17
9040,1,1,1,13,0,2,1,2,0.38,0.3939,0.76,0.3284,8,95,103,2012B01B17
9041,1,1,1,14,0,2,1,1,0.44,0.4394,0.62,0.4925,12,120,132,2012B01B17
9042,1,1,1,15,0,2,1,1,0.44,0.4394,0.62,0.4925,6,123,129,2012B01B17
9043,1,1,1,16,0,2,1,1,0.46,0.4545,0.63,0.5522,14,205,219,2012B01B17
9044,1,1,1,17,0,2,1,1,0.46,0.4545,0.63,0.4478,20,442,462,2012B01B17
9045,1,1,1,18,0,2,1,1,0.46,0.4545,0.63,0.4478,12,451,463,2012B01B17
9046,1,1,1,19,0,2,1,1,0.46,0.4545,0.63,0.4179,11,297,308,2012B01B17
9047,1,1,1,20,0,2,1,1,0.46,0.4545,0.63,0.3582,11,169,180,2012B01B17
9048,1,1,1,21,0,2,1,1,0.46,0.4545,0.67,0.4627,6,174,180,2012B01B17
9049,1,1,1,22,0,2,1,1,0.46,0.4545,0.72,0.3881,5,85,90,2012B01B17
9050,1,1,1,23,0,2,1,1,0.46,0.4545,0.72,0.3881,1,60,61,2012B01B17
9051,1,1,1,0,0,3,1,2,0.46,0.4545,0.77,0.3284,3,14,17,2012B01B18
9052,1,1,1,1,0,3,1,2,0.46,0.4545,0.77,0.3284,0,10,10,2012B01B18
9053,1,1,1,2,0,3,1,2,0.44,0.4394,0.51,0.4925,1,1,2,2012B01B18
9054,1,1,1,3,0,3,1,2,0.44,0.4394,0.51,0.4925,1,3,4,2012B01B18
9055,1,1,1,4,0,3,1,1,0.34,0.2879,0.46,0.5224,0,1,1,2012B01B18
9056,1,1,1,5,0,3,1,1,0.34,0.2879,0.46,0.5224,0,29,29,2012B01B18
9057,1,1,1,6,0,3,1,1,0.34,0.2879,0.36,0.5224,0,88,88,2012B01B18
9058,1,1,1,7,0,3,1,1,0.32,0.2879,0.42,0.3582,1,262,263,2012B01B18
9059,1,1,1,8,0,3,1,1,0.3,0.2727,0.52,0.4179,15,474,489,2012B01B18
9060,1,1,1,9,0,3,1,1,0.28,0.2576,0.52,0.3284,6,196,202,2012B01B18
9061,1,1,1,10,0,3,1,1,0.3,0.2727,0.42,0.4627,5,88,93,2012B01B18
9062,1,1,1,11,0,3,1,1,0.3,0.2727,0.42,0.3881,4,110,114,2012B01B18
9063,1,1,1,12,0,3,1,1,0.3,0.2576,0.39,0.4925,6,155,161,2012B01B18
9064,1,1,1,13,0,3,1,1,0.3,0.2727,0.42,0.4627,6,124,130,2012B01B18
9065,1,1,1,14,0,3,1,1,0.3,0.2727,0.33,0.3881,7,98,105,2012B01B18
9066,1,1,1,15,0,3,1,1,0.3,0.2576,0.33,0.5224,8,122,130,2012B01B18
9067,1,1,1,16,0,3,1,1,0.28,0.2273,0.3,0.5224,13,163,176,2012B01B18
9068,1,1,1,17,0,3,1,1,0.26,0.2121,0.33,0.4478,8,338,346,2012B01B18
9069,1,1,1,18,0,3,1,1,0.24,0.2121,0.32,0.3582,8,347,355,2012B01B18
9070,1,1,1,19,0,3,1,1,0.22,0.197,0.37,0.3881,5,251,256,2012B01B18
9071,1,1,1,20,0,3,1,1,0.22,0.2121,0.37,0.2537,1,164,165,2012B01B18
9072,1,1,1,21,0,3,1,1,0.2,0.1667,0.4,0.4179,5,119,124,2012B01B18
9073,1,1,1,22,0,3,1,1,0.18,0.1667,0.47,0.2537,4,74,78,2012B01B18
9074,1,1,1,23,0,3,1,1,0.16,0.1364,0.47,0.2985,2,36,38,2012B01B18
9075,1,1,1,0,0,4,1,1,0.14,0.1364,0.5,0.194,0,16,16,2012B01B19
9076,1,1,1,1,0,4,1,1,0.14,0.1515,0.5,0.1642,0,5,5,2012B01B19
9077,1,1,1,2,0,4,1,1,0.14,0.1515,0.5,0.1343,0,3,3,2012B01B19
9078,1,1,1,3,0,4,1,1,0.12,0.1515,0.54,0.1045,0,4,4,2012B01B19
9079,1,1,1,4,0,4,1,1,0.12,0.1515,0.54,0.1045,0,1,1,2012B01B19
9080,1,1,1,5,0,4,1,1,0.12,0.1212,0.55,0.2537,0,19,19,2012B01B19
9081,1,1,1,6,0,4,1,1,0.12,0.1364,0.54,0.1642,0,86,86,2012B01B19
9082,1,1,1,7,0,4,1,1,0.12,0.1667,0.54,0.0896,2,204,206,2012B01B19
9083,1,1,1,8,0,4,1,1,0.12,0.1515,0.54,0.1045,9,414,423,2012B01B19
9084,1,1,1,9,0,4,1,1,0.12,0.197,0.54,0,6,204,210,2012B01B19
9085,1,1,1,10,0,4,1,1,0.14,0.2121,0.59,0,10,98,108,2012B01B19
9086,1,1,1,11,0,4,1,1,0.16,0.1667,0.55,0.1642,6,93,99,2012B01B19
9087,1,1,1,12,0,4,1,1,0.2,0.197,0.51,0.194,5,106,111,2012B01B19
9088,1,1,1,13,0,4,1,1,0.22,0.2121,0.47,0.2836,6,118,124,2012B01B19
9089,1,1,1,14,0,4,1,1,0.24,0.2273,0.44,0.194,15,104,119,2012B01B19
9090,1,1,1,15,0,4,1,1,0.26,0.2273,0.44,0.2985,9,118,127,2012B01B19
9091,1,1,1,16,0,4,1,1,0.26,0.2273,0.41,0.3284,8,185,193,2012B01B19
9092,1,1,1,17,0,4,1,2,0.26,0.2273,0.44,0.3284,21,364,385,2012B01B19
9093,1,1,1,18,0,4,1,2,0.26,0.2273,0.44,0.3284,16,345,361,2012B01B19
9094,1,1,1,19,0,4,1,2,0.26,0.2273,0.48,0.2985,5,229,234,2012B01B19
9095,1,1,1,20,0,4,1,1,0.26,0.2121,0.52,0.4478,7,184,191,2012B01B19
9096,1,1,1,21,0,4,1,1,0.26,0.2273,0.44,0.3582,4,117,121,2012B01B19
9097,1,1,1,22,0,4,1,2,0.26,0.2273,0.44,0.4179,0,90,90,2012B01B19
9098,1,1,1,23,0,4,1,1,0.26,0.2273,0.48,0.3284,1,55,56,2012B01B19
9099,1,1,1,0,0,5,1,2,0.26,0.2273,0.48,0.2985,3,24,27,2012B01B20
9100,1,1,1,1,0,5,1,1,0.26,0.2727,0.48,0.1343,0,15,15,2012B01B20
9101,1,1,1,2,0,5,1,1,0.26,0.2727,0.48,0.1343,0,11,11,2012B01B20
9102,1,1,1,3,0,5,1,1,0.24,0.2576,0.52,0.1045,0,4,4,2012B01B20
9103,1,1,1,4,0,5,1,1,0.22,0.2424,0.6,0.1045,0,3,3,2012B01B20
9104,1,1,1,5,0,5,1,1,0.22,0.2424,0.6,0.1045,0,19,19,2012B01B20
9105,1,1,1,6,0,5,1,1,0.24,0.2121,0.6,0.2836,0,68,68,2012B01B20
9106,1,1,1,7,0,5,1,1,0.22,0.2121,0.69,0.2239,2,183,185,2012B01B20
9107,1,1,1,8,0,5,1,1,0.22,0.2121,0.64,0.2537,4,421,425,2012B01B20
9108,1,1,1,9,0,5,1,1,0.22,0.197,0.47,0.3881,21,242,263,2012B01B20
9109,1,1,1,10,0,5,1,2,0.22,0.2121,0.44,0.2836,1,96,97,2012B01B20
9110,1,1,1,11,0,5,1,2,0.2,0.1818,0.32,0.3582,6,117,123,2012B01B20
9111,1,1,1,12,0,5,1,2,0.2,0.1818,0.34,0.3284,5,119,124,2012B01B20
9112,1,1,1,13,0,5,1,1,0.22,0.2121,0.32,0.2985,12,144,156,2012B01B20
9113,1,1,1,14,0,5,1,2,0.22,0.2121,0.35,0.2985,8,107,115,2012B01B20
9114,1,1,1,15,0,5,1,2,0.22,0.2273,0.35,0.194,12,144,156,2012B01B20
9115,1,1,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,11,163,174,2012B01B20
9116,1,1,1,17,0,5,1,2,0.22,0.2576,0.32,0.0896,9,340,349,2012B01B20
9117,1,1,1,18,0,5,1,2,0.2,0.2273,0.34,0.0896,5,296,301,2012B01B20
9118,1,1,1,19,0,5,1,2,0.2,0.2273,0.37,0.1045,6,186,192,2012B01B20
9119,1,1,1,20,0,5,1,2,0.2,0.2273,0.34,0.0896,1,141,142,2012B01B20
9120,1,1,1,21,0,5,1,2,0.2,0.2273,0.37,0.0896,5,99,104,2012B01B20
9121,1,1,1,22,0,5,1,2,0.2,0.197,0.37,0.2239,1,71,72,2012B01B20
9122,1,1,1,23,0,5,1,3,0.16,0.1515,0.64,0.2239,3,35,38,2012B01B20
9123,1,1,1,0,0,6,0,3,0.16,0.1515,0.64,0.2239,0,24,24,2012B01B21
9124,1,1,1,1,0,6,0,4,0.14,0.1364,0.86,0.194,1,22,23,2012B01B21
9125,1,1,1,2,0,6,0,3,0.14,0.2121,0.86,0,1,25,26,2012B01B21
9126,1,1,1,3,0,6,0,3,0.14,0.1818,0.93,0.0896,0,13,13,2012B01B21
9127,1,1,1,4,0,6,0,3,0.16,0.197,0.86,0.0896,0,1,1,2012B01B21
9128,1,1,1,5,0,6,0,3,0.16,0.1818,0.86,0.1045,0,2,2,2012B01B21
9129,1,1,1,6,0,6,0,3,0.16,0.1667,0.93,0.1642,0,1,1,2012B01B21
9130,1,1,1,7,0,6,0,3,0.16,0.1667,0.93,0.1642,3,10,13,2012B01B21
9131,1,1,1,8,0,6,0,2,0.16,0.1515,0.93,0.2537,3,22,25,2012B01B21
9132,1,1,1,9,0,6,0,2,0.16,0.1515,0.93,0.2537,2,40,42,2012B01B21
9133,1,1,1,10,0,6,0,3,0.16,0.1515,0.93,0.2537,0,45,45,2012B01B21
9134,1,1,1,11,0,6,0,2,0.18,0.2121,0.86,0.1045,1,62,63,2012B01B21
9135,1,1,1,12,0,6,0,2,0.2,0.2121,0.8,0.1642,5,62,67,2012B01B21
9136,1,1,1,13,0,6,0,2,0.2,0.197,0.8,0.2537,10,66,76,2012B01B21
9137,1,1,1,14,0,6,0,3,0.2,0.197,0.8,0.194,6,89,95,2012B01B21
9138,1,1,1,15,0,6,0,3,0.2,0.197,0.8,0.194,6,113,119,2012B01B21
9139,1,1,1,16,0,6,0,2,0.2,0.1818,0.8,0.2985,5,113,118,2012B01B21
9140,1,1,1,17,0,6,0,2,0.2,0.1818,0.8,0.3881,7,99,106,2012B01B21
9141,1,1,1,18,0,6,0,2,0.2,0.1818,0.75,0.3881,3,107,110,2012B01B21
9142,1,1,1,19,0,6,0,2,0.18,0.1515,0.8,0.3881,0,85,85,2012B01B21
9143,1,1,1,20,0,6,0,2,0.18,0.1667,0.8,0.2985,5,62,67,2012B01B21
9144,1,1,1,21,0,6,0,1,0.18,0.1515,0.74,0.3284,5,64,69,2012B01B21
9145,1,1,1,22,0,6,0,2,0.18,0.1667,0.74,0.2985,3,56,59,2012B01B21
9146,1,1,1,23,0,6,0,2,0.16,0.1515,0.8,0.2537,1,51,52,2012B01B21
9147,1,1,1,0,0,0,0,1,0.16,0.1364,0.8,0.2985,1,51,52,2012B01B22
9148,1,1,1,1,0,0,0,2,0.18,0.1667,0.74,0.2985,1,49,50,2012B01B22
9149,1,1,1,2,0,0,0,2,0.18,0.1667,0.74,0.2836,1,46,47,2012B01B22
9150,1,1,1,3,0,0,0,2,0.18,0.1667,0.69,0.2836,1,20,21,2012B01B22
9151,1,1,1,4,0,0,0,3,0.16,0.1364,0.8,0.2836,1,1,2,2012B01B22
9152,1,1,1,5,0,0,0,3,0.16,0.1515,0.74,0.2239,1,2,3,2012B01B22
9153,1,1,1,6,0,0,0,2,0.16,0.1515,0.74,0.2239,0,4,4,2012B01B22
9154,1,1,1,7,0,0,0,2,0.16,0.1515,0.74,0.2239,2,11,13,2012B01B22
9155,1,1,1,8,0,0,0,2,0.16,0.1515,0.74,0.2239,3,29,32,2012B01B22
9156,1,1,1,9,0,0,0,2,0.16,0.1515,0.74,0.2239,9,54,63,2012B01B22
9157,1,1,1,10,0,0,0,2,0.16,0.1364,0.74,0.2836,9,120,129,2012B01B22
9158,1,1,1,11,0,0,0,3,0.16,0.1515,0.8,0.2537,18,115,133,2012B01B22
9159,1,1,1,12,0,0,0,2,0.16,0.1515,0.8,0.2239,24,161,185,2012B01B22
9160,1,1,1,13,0,0,0,2,0.16,0.1818,0.8,0.1343,24,175,199,2012B01B22
9161,1,1,1,14,0,0,0,2,0.16,0.1667,0.8,0.1642,19,163,182,2012B01B22
9162,1,1,1,15,0,0,0,2,0.16,0.1515,0.8,0.194,27,149,176,2012B01B22
9163,1,1,1,16,0,0,0,2,0.16,0.1515,0.8,0.194,12,143,155,2012B01B22
9164,1,1,1,17,0,0,0,2,0.16,0.1818,0.8,0.1045,8,100,108,2012B01B22
9165,1,1,1,18,0,0,0,3,0.16,0.1818,0.86,0.1045,11,110,121,2012B01B22
9166,1,1,1,19,0,0,0,3,0.16,0.1818,0.86,0.1045,9,80,89,2012B01B22
9167,1,1,1,20,0,0,0,3,0.16,0.1667,0.86,0.1642,5,69,74,2012B01B22
9168,1,1,1,21,0,0,0,3,0.16,0.1818,0.86,0.1045,8,36,44,2012B01B22
9169,1,1,1,22,0,0,0,2,0.16,0.197,0.93,0.0896,0,58,58,2012B01B22
9170,1,1,1,23,0,0,0,2,0.16,0.1818,0.93,0.1045,2,35,37,2012B01B22
9171,1,1,1,0,0,1,1,2,0.18,0.2424,0.86,0,2,17,19,2012B01B23
9172,1,1,1,1,0,1,1,2,0.18,0.2121,0.86,0.1045,0,4,4,2012B01B23
9173,1,1,1,2,0,1,1,2,0.18,0.2121,0.86,0.1045,0,2,2,2012B01B23
9174,1,1,1,3,0,1,1,2,0.18,0.2424,0.86,0,0,1,1,2012B01B23
9175,1,1,1,4,0,1,1,2,0.2,0.2576,0.8,0,0,1,1,2012B01B23
9176,1,1,1,5,0,1,1,2,0.2,0.2576,0.86,0,0,19,19,2012B01B23
9177,1,1,1,6,0,1,1,2,0.2,0.2576,0.86,0,6,36,42,2012B01B23
9178,1,1,1,7,0,1,1,3,0.2,0.2576,0.86,0,8,114,122,2012B01B23
9179,1,1,1,8,0,1,1,3,0.2,0.2121,0.86,0.1343,5,267,272,2012B01B23
9180,1,1,1,9,0,1,1,2,0.2,0.2273,0.86,0.0896,13,198,211,2012B01B23
9181,1,1,1,10,0,1,1,2,0.2,0.2576,0.93,0,10,139,149,2012B01B23
9182,1,1,1,11,0,1,1,2,0.2,0.2273,0.93,0.0896,5,57,62,2012B01B23
9183,1,1,1,12,0,1,1,2,0.22,0.2727,0.93,0,10,52,62,2012B01B23
9184,1,1,1,13,0,1,1,3,0.22,0.2576,0.93,0.0896,5,32,37,2012B01B23
9185,1,1,1,14,0,1,1,3,0.22,0.2273,0.93,0.194,13,48,61,2012B01B23
9186,1,1,1,15,0,1,1,2,0.22,0.2121,1,0.2239,10,64,74,2012B01B23
9187,1,1,1,16,0,1,1,2,0.24,0.2424,0.93,0.1642,14,108,122,2012B01B23
9188,1,1,1,17,0,1,1,2,0.24,0.2576,0.96,0.1045,6,270,276,2012B01B23
9189,1,1,1,18,0,1,1,2,0.24,0.2424,0.93,0.1343,7,275,282,2012B01B23
9190,1,1,1,19,0,1,1,2,0.26,0.2576,0.93,0.1642,9,211,220,2012B01B23
9191,1,1,1,20,0,1,1,2,0.26,0.2576,1,0.1642,8,161,169,2012B01B23
9192,1,1,1,21,0,1,1,2,0.26,0.2424,1,0.2836,8,112,120,2012B01B23
9193,1,1,1,22,0,1,1,2,0.26,0.2424,1,0.2836,4,64,68,2012B01B23
9194,1,1,1,23,0,1,1,2,0.28,0.2576,0.93,0.3284,2,35,37,2012B01B23
9195,1,1,1,0,0,2,1,2,0.3,0.2879,1,0.2836,6,19,25,2012B01B24
9196,1,1,1,1,0,2,1,2,0.32,0.303,0.93,0.2537,2,7,9,2012B01B24
9197,1,1,1,2,0,2,1,2,0.32,0.303,0.93,0.2239,2,6,8,2012B01B24
9198,1,1,1,3,0,2,1,2,0.32,0.3333,0.93,0.1343,0,3,3,2012B01B24
9199,1,1,1,4,0,2,1,2,0.3,0.3182,1,0.0896,0,2,2,2012B01B24
9200,1,1,1,5,0,2,1,2,0.3,0.3182,1,0.0896,0,26,26,2012B01B24
9201,1,1,1,6,0,2,1,2,0.32,0.3182,0.93,0.194,1,88,89,2012B01B24
9202,1,1,1,7,0,2,1,2,0.32,0.3333,0.93,0.1343,11,221,232,2012B01B24
9203,1,1,1,8,0,2,1,2,0.32,0.3333,0.93,0.1343,11,479,490,2012B01B24
9204,1,1,1,9,0,2,1,2,0.32,0.3333,0.87,0.0896,11,244,255,2012B01B24
9205,1,1,1,10,0,2,1,1,0.32,0.3333,0.93,0.0896,23,93,116,2012B01B24
9206,1,1,1,11,0,2,1,1,0.34,0.3333,0.87,0.1343,30,123,153,2012B01B24
9207,1,1,1,12,0,2,1,1,0.34,0.3333,0.87,0.1642,25,150,175,2012B01B24
9208,1,1,1,13,0,2,1,1,0.34,0.3333,0.87,0.1642,33,170,203,2012B01B24
9209,1,1,1,14,0,2,1,1,0.36,0.3485,0.81,0.2239,35,138,173,2012B01B24
9210,1,1,1,15,0,2,1,2,0.4,0.4091,0.71,0.1642,52,156,208,2012B01B24
9211,1,1,1,16,0,2,1,1,0.4,0.4091,0.71,0.1343,35,243,278,2012B01B24
9212,1,1,1,17,0,2,1,1,0.42,0.4242,0.67,0.0896,41,474,515,2012B01B24
9213,1,1,1,18,0,2,1,1,0.4,0.4091,0.62,0.0896,32,391,423,2012B01B24
9214,1,1,1,19,0,2,1,1,0.44,0.4394,0.51,0.0896,20,311,331,2012B01B24
9215,1,1,1,20,0,2,1,1,0.32,0.3485,0.76,0,18,211,229,2012B01B24
9216,1,1,1,21,0,2,1,1,0.36,0.3788,0.71,0,18,154,172,2012B01B24
9217,1,1,1,22,0,2,1,1,0.32,0.3485,0.81,0,14,111,125,2012B01B24
9218,1,1,1,23,0,2,1,1,0.32,0.3485,0.76,0,19,80,99,2012B01B24
9219,1,1,1,0,0,3,1,1,0.26,0.303,0.93,0,6,25,31,2012B01B25
9220,1,1,1,1,0,3,1,1,0.3,0.2879,0.7,0.2239,4,9,13,2012B01B25
9221,1,1,1,2,0,3,1,1,0.28,0.2727,0.7,0.194,3,3,6,2012B01B25
9222,1,1,1,3,0,3,1,1,0.26,0.2576,0.75,0.194,0,1,1,2012B01B25
9223,1,1,1,4,0,3,1,1,0.26,0.2424,0.7,0.2836,0,4,4,2012B01B25
9224,1,1,1,5,0,3,1,1,0.26,0.2424,0.7,0.2836,0,33,33,2012B01B25
9225,1,1,1,6,0,3,1,1,0.24,0.2273,0.73,0.2239,1,87,88,2012B01B25
9226,1,1,1,7,0,3,1,1,0.24,0.2273,0.75,0.2239,14,243,257,2012B01B25
9227,1,1,1,8,0,3,1,1,0.24,0.2273,0.7,0.2537,18,495,513,2012B01B25
9228,1,1,1,9,0,3,1,1,0.24,0.2273,0.7,0.2537,18,218,236,2012B01B25
9229,1,1,1,10,0,3,1,2,0.26,0.2273,0.7,0.3284,30,111,141,2012B01B25
9230,1,1,1,11,0,3,1,2,0.3,0.2727,0.61,0.2985,52,105,157,2012B01B25
