instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,dteday
15468,4,1,10,16,0,4,1,1,0.5,0.4848,0.36,0.1343,68,413,481,2012B10B11
15469,4,1,10,17,0,4,1,1,0.5,0.4848,0.39,0.2836,90,737,827,2012B10B11
15470,4,1,10,18,0,4,1,1,0.46,0.4545,0.44,0.1642,64,628,692,2012B10B11
15471,4,1,10,19,0,4,1,1,0.44,0.4394,0.51,0.1343,81,662,743,2012B10B11
15472,4,1,10,20,0,4,1,1,0.42,0.4242,0.62,0.1642,27,388,415,2012B10B11
15473,4,1,10,21,0,4,1,1,0.42,0.4242,0.62,0.1343,24,236,260,2012B10B11
15474,4,1,10,22,0,4,1,1,0.4,0.4091,0.66,0.1642,10,167,177,2012B10B11
15475,4,1,10,23,0,4,1,1,0.42,0.4242,0.58,0.0896,10,176,186,2012B10B11
15476,4,1,10,0,0,5,1,1,0.4,0.4091,0.66,0.1045,8,60,68,2012B10B12
15477,4,1,10,1,0,5,1,1,0.4,0.4091,0.66,0.0896,8,29,37,2012B10B12
15478,4,1,10,2,0,5,1,1,0.4,0.4091,0.66,0.0896,0,16,16,2012B10B12
15479,4,1,10,3,0,5,1,1,0.36,0.3636,0.76,0.0896,0,6,6,2012B10B12
15480,4,1,10,4,0,5,1,1,0.36,0.3636,0.76,0.1045,0,8,8,2012B10B12
15481,4,1,10,5,0,5,1,1,0.36,0.3636,0.81,0.0896,2,33,35,2012B10B12
15482,4,1,10,6,0,5,1,1,0.34,0.3485,0.81,0.0896,3,140,143,2012B10B12
15483,4,1,10,7,0,5,1,1,0.36,0.3636,0.81,0.0896,8,384,392,2012B10B12
15484,4,1,10,8,0,5,1,1,0.42,0.4242,0.71,0.0896,34,711,745,2012B10B12
15485,4,1,10,9,0,5,1,1,0.5,0.4848,0.39,0.2985,26,374,400,2012B10B12
15486,4,1,10,10,0,5,1,1,0.52,0.5,0.36,0.2985,75,200,275,2012B10B12
15487,4,1,10,11,0,5,1,1,0.54,0.5152,0.37,0.3582,61,252,313,2012B10B12
15488,4,1,10,12,0,5,1,1,0.54,0.5152,0.39,0.4627,75,312,387,2012B10B12
15489,4,1,10,13,0,5,1,1,0.56,0.5303,0.37,0.3881,81,300,381,2012B10B12
15490,4,1,10,14,0,5,1,1,0.56,0.5303,0.37,0.4627,109,262,371,2012B10B12
15491,4,1,10,15,0,5,1,1,0.52,0.5,0.42,0.4478,138,317,455,2012B10B12
15492,4,1,10,16,0,5,1,1,0.46,0.4545,0.41,0.3582,108,412,520,2012B10B12
15493,4,1,10,17,0,5,1,1,0.46,0.4545,0.38,0.3881,131,706,837,2012B10B12
15494,4,1,10,18,0,5,1,1,0.44,0.4394,0.38,0.2985,76,566,642,2012B10B12
15495,4,1,10,19,0,5,1,1,0.42,0.4242,0.41,0.2239,40,453,493,2012B10B12
15496,4,1,10,20,0,5,1,1,0.42,0.4242,0.47,0.1343,28,280,308,2012B10B12
15497,4,1,10,21,0,5,1,1,0.4,0.4091,0.54,0.194,21,169,190,2012B10B12
15498,4,1,10,22,0,5,1,1,0.4,0.4091,0.47,0.2985,17,143,160,2012B10B12
15499,4,1,10,23,0,5,1,1,0.36,0.3485,0.57,0.194,11,89,100,2012B10B12
15500,4,1,10,0,0,6,0,1,0.36,0.3636,0.57,0.0896,31,218,249,2012B10B13
15501,4,1,10,1,0,6,0,1,0.34,0.3333,0.53,0.1343,23,123,146,2012B10B13
15502,4,1,10,2,0,6,0,1,0.34,0.3333,0.53,0.194,7,60,67,2012B10B13
15503,4,1,10,3,0,6,0,1,0.32,0.303,0.66,0.2239,2,13,15,2012B10B13
15504,4,1,10,4,0,6,0,1,0.3,0.303,0.65,0.1642,2,9,11,2012B10B13
15505,4,1,10,5,0,6,0,1,0.3,0.2879,0.61,0.194,0,11,11,2012B10B13
15506,4,1,10,6,0,6,0,1,0.3,0.2879,0.61,0.194,5,23,28,2012B10B13
15507,4,1,10,7,0,6,0,1,0.3,0.303,0.61,0.1642,10,60,70,2012B10B13
15508,4,1,10,8,0,6,0,1,0.34,0.3485,0.53,0.1045,23,151,174,2012B10B13
15509,4,1,10,9,0,6,0,1,0.36,0.3636,0.5,0.0896,46,220,266,2012B10B13
15510,4,1,10,10,0,6,0,1,0.4,0.4091,0.43,0,82,265,347,2012B10B13
15511,4,1,10,11,0,6,0,1,0.42,0.4242,0.35,0.1343,192,335,527,2012B10B13
15512,4,1,10,12,0,6,0,1,0.44,0.4394,0.35,0,202,371,573,2012B10B13
15513,4,1,10,13,0,6,0,1,0.46,0.4545,0.36,0.194,235,435,670,2012B10B13
15514,4,1,10,14,0,6,0,1,0.48,0.4697,0.33,0.194,243,354,597,2012B10B13
15515,4,1,10,15,0,6,0,1,0.5,0.4848,0.36,0.194,251,364,615,2012B10B13
15516,4,1,10,16,0,6,0,1,0.5,0.4848,0.31,0.194,294,343,637,2012B10B13
15517,4,1,10,17,0,6,0,1,0.46,0.4545,0.38,0.1642,193,335,528,2012B10B13
15518,4,1,10,18,0,6,0,1,0.46,0.4545,0.44,0.1343,174,299,473,2012B10B13
15519,4,1,10,19,0,6,0,1,0.44,0.4394,0.44,0.1642,73,259,332,2012B10B13
15520,4,1,10,20,0,6,0,1,0.4,0.4091,0.54,0.0896,57,198,255,2012B10B13
15521,4,1,10,21,0,6,0,1,0.4,0.4091,0.58,0.194,47,157,204,2012B10B13
15522,4,1,10,22,0,6,0,1,0.4,0.4091,0.62,0,33,156,189,2012B10B13
15523,4,1,10,23,0,6,0,1,0.42,0.4242,0.58,0.2985,27,98,125,2012B10B13
15524,4,1,10,0,0,0,0,1,0.4,0.4091,0.71,0.2537,8,103,111,2012B10B14
15525,4,1,10,1,0,0,0,1,0.42,0.4242,0.77,0.2836,16,96,112,2012B10B14
15526,4,1,10,2,0,0,0,1,0.4,0.4091,0.76,0.0896,8,58,66,2012B10B14
15527,4,1,10,3,0,0,0,1,0.42,0.4242,0.77,0.2985,3,25,28,2012B10B14
15528,4,1,10,4,0,0,0,1,0.42,0.4242,0.77,0.2836,2,10,12,2012B10B14
15529,4,1,10,5,0,0,0,1,0.4,0.4091,0.82,0.194,5,6,11,2012B10B14
15530,4,1,10,6,0,0,0,1,0.4,0.4091,0.82,0.1642,4,20,24,2012B10B14
15531,4,1,10,7,0,0,0,1,0.42,0.4242,0.82,0.2239,7,44,51,2012B10B14
15532,4,1,10,8,0,0,0,1,0.44,0.4394,0.77,0.194,28,104,132,2012B10B14
15533,4,1,10,9,0,0,0,2,0.48,0.4697,0.67,0.2836,62,161,223,2012B10B14
15534,4,1,10,10,0,0,0,1,0.54,0.5152,0.56,0.194,150,278,428,2012B10B14
15535,4,1,10,11,0,0,0,1,0.56,0.5303,0.52,0.2985,156,338,494,2012B10B14
15536,4,1,10,12,0,0,0,1,0.62,0.6212,0.46,0.3284,200,362,562,2012B10B14
15537,4,1,10,13,0,0,0,1,0.64,0.6212,0.41,0.4478,218,401,619,2012B10B14
15538,4,1,10,14,0,0,0,1,0.66,0.6212,0.39,0.4179,249,368,617,2012B10B14
15539,4,1,10,15,0,0,0,1,0.66,0.6212,0.39,0.4179,213,355,568,2012B10B14
15540,4,1,10,16,0,0,0,1,0.64,0.6212,0.41,0.2985,203,378,581,2012B10B14
15541,4,1,10,17,0,0,0,1,0.64,0.6212,0.44,0.194,193,346,539,2012B10B14
15542,4,1,10,18,0,0,0,1,0.58,0.5455,0.6,0.2537,134,319,453,2012B10B14
15543,4,1,10,19,0,0,0,1,0.56,0.5303,0.64,0.2239,68,268,336,2012B10B14
15544,4,1,10,20,0,0,0,1,0.54,0.5152,0.73,0.2239,48,198,246,2012B10B14
15545,4,1,10,21,0,0,0,1,0.56,0.5303,0.73,0.4478,40,156,196,2012B10B14
15546,4,1,10,22,0,0,0,1,0.56,0.5303,0.73,0.3881,38,87,125,2012B10B14
15547,4,1,10,23,0,0,0,2,0.56,0.5303,0.68,0.2836,27,78,105,2012B10B14
15548,4,1,10,0,0,1,1,2,0.56,0.5303,0.73,0.2537,17,31,48,2012B10B15
15549,4,1,10,1,0,1,1,2,0.58,0.5455,0.64,0.3881,5,24,29,2012B10B15
15550,4,1,10,2,0,1,1,2,0.58,0.5455,0.64,0.3582,1,5,6,2012B10B15
15551,4,1,10,3,0,1,1,2,0.56,0.5303,0.73,0.2537,2,2,4,2012B10B15
15552,4,1,10,4,0,1,1,2,0.56,0.5303,0.68,0.2239,1,9,10,2012B10B15
15553,4,1,10,5,0,1,1,2,0.56,0.5303,0.73,0.2836,2,38,40,2012B10B15
15554,4,1,10,6,0,1,1,2,0.56,0.5303,0.73,0.2985,6,141,147,2012B10B15
15555,4,1,10,7,0,1,1,2,0.58,0.5455,0.68,0.3284,15,461,476,2012B10B15
15556,4,1,10,8,0,1,1,2,0.6,0.6061,0.64,0.3881,24,713,737,2012B10B15
15557,4,1,10,9,0,1,1,3,0.6,0.5909,0.69,0.3881,31,328,359,2012B10B15
15558,4,1,10,10,0,1,1,2,0.6,0.5909,0.73,0.3881,43,125,168,2012B10B15
15559,4,1,10,11,0,1,1,2,0.6,0.5909,0.73,0.3881,88,175,263,2012B10B15
15560,4,1,10,12,0,1,1,3,0.6,0.5758,0.78,0.3284,73,211,284,2012B10B15
15561,4,1,10,13,0,1,1,2,0.56,0.5303,0.88,0.2239,37,109,146,2012B10B15
15562,4,1,10,14,0,1,1,2,0.6,0.5758,0.78,0.2836,57,128,185,2012B10B15
15563,4,1,10,15,0,1,1,1,0.6,0.5758,0.78,0.3284,70,190,260,2012B10B15
15564,4,1,10,16,0,1,1,1,0.56,0.5303,0.64,0.2985,76,371,447,2012B10B15
15565,4,1,10,17,0,1,1,1,0.56,0.5303,0.64,0.2537,96,670,766,2012B10B15
15566,4,1,10,18,0,1,1,3,0.54,0.5152,0.77,0.1343,52,540,592,2012B10B15
15567,4,1,10,19,0,1,1,3,0.52,0.5,0.83,0.0896,12,227,239,2012B10B15
15568,4,1,10,20,0,1,1,2,0.52,0.5,0.72,0.3881,19,237,256,2012B10B15
15569,4,1,10,21,0,1,1,1,0.52,0.5,0.59,0.3284,16,190,206,2012B10B15
15570,4,1,10,22,0,1,1,1,0.5,0.4848,0.59,0.2836,8,118,126,2012B10B15
15571,4,1,10,23,0,1,1,1,0.46,0.4545,0.63,0.2239,9,72,81,2012B10B15
15572,4,1,10,0,0,2,1,1,0.46,0.4545,0.63,0.3881,3,45,48,2012B10B16
15573,4,1,10,1,0,2,1,1,0.44,0.4394,0.67,0.194,4,9,13,2012B10B16
15574,4,1,10,2,0,2,1,1,0.44,0.4394,0.67,0.1343,2,1,3,2012B10B16
15575,4,1,10,3,0,2,1,1,0.42,0.4242,0.67,0.1045,0,2,2,2012B10B16
15576,4,1,10,4,0,2,1,1,0.42,0.4242,0.67,0.1642,0,7,7,2012B10B16
15577,4,1,10,5,0,2,1,1,0.42,0.4242,0.67,0.2537,5,47,52,2012B10B16
15578,4,1,10,6,0,2,1,1,0.42,0.4242,0.67,0.1642,4,168,172,2012B10B16
15579,4,1,10,7,0,2,1,1,0.42,0.4242,0.67,0.0896,20,505,525,2012B10B16
15580,4,1,10,8,0,2,1,1,0.44,0.4394,0.62,0,35,800,835,2012B10B16
15581,4,1,10,9,0,2,1,1,0.48,0.4697,0.55,0.2537,32,323,355,2012B10B16
15582,4,1,10,10,0,2,1,1,0.5,0.4848,0.48,0.2836,65,157,222,2012B10B16
15583,4,1,10,11,0,2,1,1,0.5,0.4848,0.45,0.4179,56,172,228,2012B10B16
15584,4,1,10,12,0,2,1,2,0.52,0.5,0.45,0.3284,69,256,325,2012B10B16
15585,4,1,10,13,0,2,1,1,0.52,0.5,0.45,0.2836,68,260,328,2012B10B16
15586,4,1,10,14,0,2,1,1,0.54,0.5152,0.39,0.2537,94,214,308,2012B10B16
15587,4,1,10,15,0,2,1,1,0.54,0.5152,0.41,0.3284,76,270,346,2012B10B16
15588,4,1,10,16,0,2,1,1,0.54,0.5152,0.39,0.2836,79,367,446,2012B10B16
15589,4,1,10,17,0,2,1,1,0.52,0.5,0.39,0.194,104,839,943,2012B10B16
15590,4,1,10,18,0,2,1,1,0.5,0.4848,0.42,0.1642,71,767,838,2012B10B16
15591,4,1,10,19,0,2,1,1,0.48,0.4697,0.48,0,40,491,531,2012B10B16
15592,4,1,10,20,0,2,1,1,0.46,0.4545,0.55,0,35,397,432,2012B10B16
15593,4,1,10,21,0,2,1,1,0.46,0.4545,0.63,0,19,176,195,2012B10B16
15594,4,1,10,22,0,2,1,1,0.4,0.4091,0.71,0.0896,18,163,181,2012B10B16
15595,4,1,10,23,0,2,1,1,0.4,0.4091,0.71,0,23,176,199,2012B10B16
15596,4,1,10,0,0,3,1,1,0.38,0.3939,0.76,0,1,48,49,2012B10B17
15597,4,1,10,1,0,3,1,1,0.38,0.3939,0.76,0,3,14,17,2012B10B17
15598,4,1,10,2,0,3,1,1,0.38,0.3939,0.76,0,4,12,16,2012B10B17
15599,4,1,10,3,0,3,1,1,0.36,0.3788,0.87,0,0,7,7,2012B10B17
15600,4,1,10,4,0,3,1,1,0.36,0.3636,0.81,0.0896,0,4,4,2012B10B17
15601,4,1,10,5,0,3,1,2,0.36,0.3788,0.81,0,2,39,41,2012B10B17
15602,4,1,10,6,0,3,1,1,0.38,0.3939,0.82,0,7,171,178,2012B10B17
15603,4,1,10,7,0,3,1,1,0.36,0.3636,0.81,0.1045,15,449,464,2012B10B17
15604,4,1,10,8,0,3,1,2,0.4,0.4091,0.76,0,38,779,817,2012B10B17
15605,4,1,10,9,0,3,1,2,0.42,0.4242,0.77,0,38,344,382,2012B10B17
15606,4,1,10,10,0,3,1,2,0.46,0.4545,0.67,0,60,168,228,2012B10B17
15607,4,1,10,11,0,3,1,2,0.5,0.4848,0.51,0.0896,78,156,234,2012B10B17
15608,4,1,10,12,0,3,1,2,0.52,0.5,0.48,0.1642,71,261,332,2012B10B17
15609,4,1,10,13,0,3,1,2,0.54,0.5152,0.49,0.1343,73,237,310,2012B10B17
15610,4,1,10,14,0,3,1,2,0.56,0.5303,0.43,0.1642,82,188,270,2012B10B17
15611,4,1,10,15,0,3,1,2,0.58,0.5455,0.43,0.2239,62,239,301,2012B10B17
15612,4,1,10,16,0,3,1,1,0.56,0.5303,0.52,0.194,70,396,466,2012B10B17
15613,4,1,10,17,0,3,1,1,0.54,0.5152,0.56,0.1045,122,766,888,2012B10B17
15614,4,1,10,18,0,3,1,1,0.52,0.5,0.59,0.1642,90,794,884,2012B10B17
15615,4,1,10,19,0,3,1,1,0.5,0.4848,0.72,0.194,49,467,516,2012B10B17
15616,4,1,10,20,0,3,1,1,0.5,0.4848,0.72,0.1343,54,360,414,2012B10B17
15617,4,1,10,21,0,3,1,1,0.46,0.4545,0.82,0.194,28,301,329,2012B10B17
15618,4,1,10,22,0,3,1,1,0.46,0.4545,0.88,0.2537,17,198,215,2012B10B17
15619,4,1,10,23,0,3,1,1,0.46,0.4545,0.88,0.2239,15,84,99,2012B10B17
15620,4,1,10,0,0,4,1,1,0.46,0.4545,0.88,0.194,4,53,57,2012B10B18
15621,4,1,10,1,0,4,1,1,0.46,0.4545,0.82,0.2239,0,14,14,2012B10B18
15622,4,1,10,2,0,4,1,1,0.46,0.4545,0.82,0.194,1,13,14,2012B10B18
15623,4,1,10,3,0,4,1,1,0.44,0.4394,0.88,0.2239,0,5,5,2012B10B18
15624,4,1,10,4,0,4,1,1,0.44,0.4394,0.88,0.2239,0,5,5,2012B10B18
15625,4,1,10,5,0,4,1,1,0.44,0.4394,0.82,0.2239,1,41,42,2012B10B18
15626,4,1,10,6,0,4,1,1,0.44,0.4394,0.88,0.2985,3,150,153,2012B10B18
15627,4,1,10,7,0,4,1,1,0.44,0.4394,0.88,0.2537,20,488,508,2012B10B18
15628,4,1,10,8,0,4,1,1,0.46,0.4545,0.82,0.2537,31,803,834,2012B10B18
15629,4,1,10,9,0,4,1,2,0.5,0.4848,0.77,0.1642,41,346,387,2012B10B18
15630,4,1,10,10,0,4,1,2,0.52,0.5,0.68,0.2239,60,158,218,2012B10B18
15631,4,1,10,11,0,4,1,2,0.56,0.5303,0.56,0.2239,79,189,268,2012B10B18
15632,4,1,10,12,0,4,1,2,0.6,0.6212,0.53,0.2537,93,284,377,2012B10B18
15633,4,1,10,13,0,4,1,1,0.62,0.6212,0.53,0.3582,96,236,332,2012B10B18
15634,4,1,10,14,0,4,1,2,0.62,0.6212,0.5,0.2985,94,191,285,2012B10B18
15635,4,1,10,15,0,4,1,2,0.6,0.6061,0.6,0.194,69,284,353,2012B10B18
15636,4,1,10,16,0,4,1,1,0.6,0.6212,0.56,0.2836,94,356,450,2012B10B18
15637,4,1,10,17,0,4,1,2,0.58,0.5455,0.64,0.3284,102,788,890,2012B10B18
15638,4,1,10,18,0,4,1,2,0.56,0.5303,0.64,0.3284,68,720,788,2012B10B18
15639,4,1,10,19,0,4,1,2,0.56,0.5303,0.68,0.2985,42,471,513,2012B10B18
15640,4,1,10,20,0,4,1,2,0.56,0.5303,0.68,0.2537,39,348,387,2012B10B18
15641,4,1,10,21,0,4,1,2,0.54,0.5152,0.77,0.194,38,245,283,2012B10B18
15642,4,1,10,22,0,4,1,2,0.54,0.5152,0.83,0.194,27,202,229,2012B10B18
15643,4,1,10,23,0,4,1,2,0.54,0.5152,0.83,0,6,111,117,2012B10B18
15644,4,1,10,0,0,5,1,2,0.56,0.5303,0.83,0.1045,5,51,56,2012B10B19
15645,4,1,10,1,0,5,1,3,0.54,0.5152,0.88,0,4,12,16,2012B10B19
15646,4,1,10,2,0,5,1,2,0.54,0.5152,0.88,0,1,9,10,2012B10B19
15647,4,1,10,3,0,5,1,2,0.56,0.5303,0.83,0,0,5,5,2012B10B19
15648,4,1,10,4,0,5,1,2,0.56,0.5303,0.83,0,1,5,6,2012B10B19
15649,4,1,10,5,0,5,1,2,0.54,0.5152,0.88,0,1,35,36,2012B10B19
15650,4,1,10,6,0,5,1,3,0.54,0.5152,0.94,0.1642,5,126,131,2012B10B19
15651,4,1,10,7,0,5,1,3,0.54,0.5152,0.94,0,5,149,154,2012B10B19
15652,4,1,10,8,0,5,1,2,0.54,0.5152,0.94,0.1045,20,447,467,2012B10B19
15653,4,1,10,9,0,5,1,2,0.54,0.5152,0.94,0.1045,26,363,389,2012B10B19
15654,4,1,10,10,0,5,1,2,0.58,0.5455,0.88,0.194,26,198,224,2012B10B19
15655,4,1,10,11,0,5,1,1,0.6,0.5606,0.83,0.194,41,211,252,2012B10B19
15656,4,1,10,12,0,5,1,1,0.64,0.6061,0.69,0.2239,74,258,332,2012B10B19
15657,4,1,10,13,0,5,1,1,0.62,0.5909,0.73,0.2239,87,288,375,2012B10B19
15658,4,1,10,14,0,5,1,1,0.66,0.6212,0.61,0.2537,88,277,365,2012B10B19
15659,4,1,10,15,0,5,1,1,0.64,0.6061,0.65,0.2985,93,302,395,2012B10B19
15660,4,1,10,16,0,5,1,3,0.62,0.6061,0.69,0.3582,131,434,565,2012B10B19
15661,4,1,10,17,0,5,1,3,0.62,0.6061,0.69,0.3582,48,377,425,2012B10B19
15662,4,1,10,18,0,5,1,1,0.56,0.5303,0.83,0.1045,21,212,233,2012B10B19
15663,4,1,10,19,0,5,1,1,0.54,0.5152,0.88,0.1642,19,213,232,2012B10B19
15664,4,1,10,20,0,5,1,1,0.52,0.5,0.77,0.194,13,216,229,2012B10B19
15665,4,1,10,21,0,5,1,1,0.5,0.4848,0.77,0,17,189,206,2012B10B19
15666,4,1,10,22,0,5,1,1,0.5,0.4848,0.77,0.0896,14,176,190,2012B10B19
15667,4,1,10,23,0,5,1,1,0.46,0.4545,0.88,0.1045,13,118,131,2012B10B19
15668,4,1,10,0,0,6,0,1,0.46,0.4545,0.82,0.1343,13,110,123,2012B10B20
15669,4,1,10,1,0,6,0,1,0.46,0.4545,0.72,0.1343,2,93,95,2012B10B20
15670,4,1,10,2,0,6,0,1,0.44,0.4394,0.77,0.1045,9,69,78,2012B10B20
15671,4,1,10,3,0,6,0,1,0.42,0.4242,0.77,0.1343,2,27,29,2012B10B20
15672,4,1,10,4,0,6,0,1,0.44,0.4394,0.72,0,9,9,18,2012B10B20
15673,4,1,10,5,0,6,0,1,0.4,0.4091,0.82,0,6,7,13,2012B10B20
15674,4,1,10,6,0,6,0,1,0.42,0.4242,0.71,0,5,26,31,2012B10B20
15675,4,1,10,7,0,6,0,1,0.4,0.4091,0.82,0,6,59,65,2012B10B20
15676,4,1,10,8,0,6,0,1,0.46,0.4545,0.67,0.1343,29,164,193,2012B10B20
15677,4,1,10,9,0,6,0,1,0.5,0.4848,0.59,0.1343,106,257,363,2012B10B20
15678,4,1,10,10,0,6,0,1,0.52,0.5,0.52,0.1343,111,312,423,2012B10B20
15679,4,1,10,11,0,6,0,1,0.54,0.5152,0.52,0.2239,204,408,612,2012B10B20
15680,4,1,10,12,0,6,0,1,0.56,0.5303,0.46,0.1045,267,436,703,2012B10B20
15681,4,1,10,13,0,6,0,1,0.56,0.5303,0.43,0.1642,273,441,714,2012B10B20
15682,4,1,10,14,0,6,0,1,0.56,0.5303,0.4,0,335,376,711,2012B10B20
15683,4,1,10,15,0,6,0,1,0.56,0.5303,0.43,0,308,403,711,2012B10B20
15684,4,1,10,16,0,6,0,1,0.54,0.5152,0.42,0.2836,325,366,691,2012B10B20
15685,4,1,10,17,0,6,0,1,0.54,0.5152,0.37,0.2239,347,384,731,2012B10B20
15686,4,1,10,18,0,6,0,1,0.52,0.5,0.39,0.2239,165,356,521,2012B10B20
15687,4,1,10,19,0,6,0,1,0.5,0.4848,0.45,0.1343,77,268,345,2012B10B20
15688,4,1,10,20,0,6,0,1,0.5,0.4848,0.39,0.2239,61,198,259,2012B10B20
15689,4,1,10,21,0,6,0,1,0.46,0.4545,0.47,0.2239,72,224,296,2012B10B20
15690,4,1,10,22,0,6,0,1,0.44,0.4394,0.51,0.1045,47,155,202,2012B10B20
15691,4,1,10,23,0,6,0,1,0.42,0.4242,0.58,0,27,136,163,2012B10B20
15692,4,1,10,0,0,0,0,1,0.44,0.4394,0.54,0.1642,35,119,154,2012B10B21
15693,4,1,10,1,0,0,0,1,0.42,0.4242,0.58,0.2239,20,97,117,2012B10B21
15694,4,1,10,2,0,0,0,1,0.4,0.4091,0.62,0.1642,44,88,132,2012B10B21
15695,4,1,10,3,0,0,0,1,0.38,0.3939,0.66,0.0896,12,29,41,2012B10B21
15696,4,1,10,4,0,0,0,1,0.36,0.3485,0.71,0.1642,8,13,21,2012B10B21
15697,4,1,10,5,0,0,0,1,0.38,0.3939,0.66,0.0896,6,4,10,2012B10B21
15698,4,1,10,6,0,0,0,1,0.4,0.4091,0.62,0,8,18,26,2012B10B21
15699,4,1,10,7,0,0,0,1,0.4,0.4091,0.62,0,13,43,56,2012B10B21
15700,4,1,10,8,0,0,0,1,0.42,0.4242,0.67,0,39,104,143,2012B10B21
15701,4,1,10,9,0,0,0,1,0.46,0.4545,0.55,0.1642,77,192,269,2012B10B21
15702,4,1,10,10,0,0,0,1,0.5,0.4848,0.48,0.2985,167,276,443,2012B10B21
15703,4,1,10,11,0,0,0,1,0.52,0.5,0.44,0.3284,191,356,547,2012B10B21
15704,4,1,10,12,0,0,0,1,0.54,0.5152,0.39,0.3284,236,439,675,2012B10B21
15705,4,1,10,13,0,0,0,1,0.56,0.5303,0.37,0.2537,243,383,626,2012B10B21
15706,4,1,10,14,0,0,0,1,0.56,0.5303,0.35,0.194,235,405,640,2012B10B21
15707,4,1,10,15,0,0,0,1,0.56,0.5303,0.35,0.3284,240,383,623,2012B10B21
15708,4,1,10,16,0,0,0,1,0.54,0.5152,0.37,0.2239,182,409,591,2012B10B21
15709,4,1,10,17,0,0,0,1,0.52,0.5,0.39,0.2537,153,338,491,2012B10B21
15710,4,1,10,18,0,0,0,1,0.52,0.5,0.39,0.194,71,342,413,2012B10B21
15711,4,1,10,19,0,0,0,1,0.5,0.4848,0.42,0.1642,50,216,266,2012B10B21
15712,4,1,10,20,0,0,0,1,0.48,0.4697,0.44,0.194,35,160,195,2012B10B21
15713,4,1,10,21,0,0,0,1,0.42,0.4242,0.54,0.1642,42,124,166,2012B10B21
15714,4,1,10,22,0,0,0,1,0.42,0.4242,0.54,0,18,95,113,2012B10B21
15715,4,1,10,23,0,0,0,1,0.44,0.4394,0.54,0,7,59,66,2012B10B21
15716,4,1,10,0,0,1,1,1,0.4,0.4091,0.62,0,3,28,31,2012B10B22
15717,4,1,10,1,0,1,1,1,0.4,0.4091,0.71,0,0,11,11,2012B10B22
15718,4,1,10,2,0,1,1,1,0.38,0.3939,0.71,0,1,4,5,2012B10B22
15719,4,1,10,3,0,1,1,1,0.4,0.4091,0.62,0,1,5,6,2012B10B22
15720,4,1,10,4,0,1,1,1,0.38,0.3939,0.66,0,1,6,7,2012B10B22
15721,4,1,10,5,0,1,1,1,0.38,0.3939,0.76,0.0896,2,44,46,2012B10B22
15722,4,1,10,6,0,1,1,1,0.36,0.3636,0.76,0.0896,4,140,144,2012B10B22
15723,4,1,10,7,0,1,1,1,0.38,0.3939,0.66,0.0896,15,437,452,2012B10B22
15724,4,1,10,8,0,1,1,1,0.44,0.4394,0.67,0,32,696,728,2012B10B22
15725,4,1,10,9,0,1,1,1,0.46,0.4545,0.63,0.0896,25,335,360,2012B10B22
15726,4,1,10,10,0,1,1,1,0.5,0.4848,0.55,0,51,161,212,2012B10B22
15727,4,1,10,11,0,1,1,1,0.56,0.5303,0.37,0.1642,63,148,211,2012B10B22
15728,4,1,10,12,0,1,1,1,0.58,0.5455,0.35,0,52,231,283,2012B10B22
15729,4,1,10,13,0,1,1,1,0.62,0.6212,0.29,0.1642,88,227,315,2012B10B22
15730,4,1,10,14,0,1,1,1,0.62,0.6061,0.27,0.194,73,209,282,2012B10B22
15731,4,1,10,15,0,1,1,1,0.64,0.6212,0.29,0.1642,74,222,296,2012B10B22
15732,4,1,10,16,0,1,1,1,0.62,0.6212,0.33,0.1642,80,444,524,2012B10B22
15733,4,1,10,17,0,1,1,1,0.62,0.6212,0.33,0.1045,84,838,922,2012B10B22
15734,4,1,10,18,0,1,1,1,0.54,0.5152,0.64,0.1045,60,726,786,2012B10B22
15735,4,1,10,19,0,1,1,1,0.52,0.5,0.52,0.1045,36,478,514,2012B10B22
15736,4,1,10,20,0,1,1,1,0.5,0.4848,0.59,0.1045,21,382,403,2012B10B22
15737,4,1,10,21,0,1,1,1,0.48,0.4697,0.67,0.0896,19,155,174,2012B10B22
15738,4,1,10,22,0,1,1,1,0.46,0.4545,0.82,0.1343,25,158,183,2012B10B22
15739,4,1,10,23,0,1,1,1,0.46,0.4545,0.82,0.1045,20,143,163,2012B10B22
15740,4,1,10,0,0,2,1,1,0.46,0.4545,0.88,0.1642,5,32,37,2012B10B23
15741,4,1,10,1,0,2,1,1,0.46,0.4545,0.77,0.1642,1,16,17,2012B10B23
15742,4,1,10,2,0,2,1,1,0.44,0.4394,0.88,0.1343,1,6,7,2012B10B23
15743,4,1,10,3,0,2,1,1,0.44,0.4394,0.77,0.1343,0,1,1,2012B10B23
15744,4,1,10,4,0,2,1,1,0.42,0.4242,0.77,0.1045,1,6,7,2012B10B23
15745,4,1,10,5,0,2,1,1,0.44,0.4394,0.77,0.0896,1,49,50,2012B10B23
15746,4,1,10,6,0,2,1,1,0.4,0.4091,0.82,0.0896,6,152,158,2012B10B23
15747,4,1,10,7,0,2,1,2,0.44,0.4394,0.77,0.1045,12,519,531,2012B10B23
15748,4,1,10,8,0,2,1,2,0.46,0.4545,0.72,0.0896,28,733,761,2012B10B23
15749,4,1,10,9,0,2,1,2,0.5,0.4848,0.72,0.1045,29,305,334,2012B10B23
